Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Wymiar 4;Wymiar 5;Jednostka miary;"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";
"TRANSPORT I ŁĄCZNOŚĆ";"KOMUNIKACJA MIEJSKA";"Czynne przystanki (Wymiary: Przystanki; Wyszczególnienie)";"przystanki autobusowe ( z trolejbusowymi)";"właściciel lub zarządzający - gmina";"";"";"";"szt.";;;1279;1269;1273;1464;1392;1275;1283;;
"TRANSPORT I ŁĄCZNOŚĆ";"KOMUNIKACJA MIEJSKA";"Czynne przystanki (Wymiary: Przystanki; Wyszczególnienie)";"przystanki autobusowe ( z trolejbusowymi)";"właściciel lub zarządzający - podmiot nie będący jednostką samorządową";"";"";"";"szt.";;;4;4;4;4;4;4;6;;
"TRANSPORT I ŁĄCZNOŚĆ";"KOMUNIKACJA MIEJSKA";"Czynne przystanki (Wymiary: Przystanki; Wyszczególnienie)";"przystanki tramwajowe";"ogółem";"";"";"";"szt.";;;303;292;363;261;265;270;276;;
"TRANSPORT I ŁĄCZNOŚĆ";"KOMUNIKACJA MIEJSKA";"Czynne przystanki (Wymiary: Przystanki; Wyszczególnienie)";"przystanki tramwajowe";"właściciel lub zarządzający - gmina";"";"";"";"szt.";;;303;292;363;261;265;270;276;;
"TRANSPORT I ŁĄCZNOŚĆ";"KOMUNIKACJA MIEJSKA";"Czynne przystanki (Wymiary: Przystanki; Wyszczególnienie)";"przystanki wspólne dla tramwajów i autobusów";"ogółem";"";"";"";"szt.";;;87;93;97;108;112;146;152;;
"TRANSPORT I ŁĄCZNOŚĆ";"KOMUNIKACJA MIEJSKA";"Czynne przystanki (Wymiary: Przystanki; Wyszczególnienie)";"przystanki wspólne dla tramwajów i autobusów";"właściciel lub zarządzający - gmina";"";"";"";"szt.";;;87;93;97;108;112;146;152;;
"TRANSPORT I ŁĄCZNOŚĆ";"KOMUNIKACJA MIEJSKA";"Długość buspasów (Wymiary: Drogi dla rowerów i buspasy)";"długość buspasów";"";"";"";"";"km";25,3;26,5;27,8;27,4;27,4;28,6;31,2;36,0;41,0;;
"TRANSPORT I ŁĄCZNOŚĆ";"KOMUNIKACJA MIEJSKA";"Parkingi (Park & Ride), węzły przesiadkowe (Wymiary: Parkingi)";"liczba parkingów ogółem";"";"";"";"";"szt.";7;7;13;25;25;34;35;37;36;;
"TRANSPORT I ŁĄCZNOŚĆ";"KOMUNIKACJA MIEJSKA";"Parkingi (Park & Ride), węzły przesiadkowe (Wymiary: Parkingi)";"liczba węzłów przesiadkowych";"";"";"";"";"szt.";;;;;;;;11;11;;
"TRANSPORT I ŁĄCZNOŚĆ";"WYPADKI DROGOWE";"Wypadki drogowe i ich ofiary (Wymiary: Wypadki drogowe)";"wypadki ogółem";"";"";"";"";"szt.";;;;;;;;615;570;;
"TRANSPORT I ŁĄCZNOŚĆ";"WYPADKI DROGOWE";"Wypadki drogowe i ich ofiary (Wymiary: Wypadki drogowe)";"ofiary wypadków ogółem";"";"";"";"";"osoba";;;;;;;;666;625;;
"TRANSPORT I ŁĄCZNOŚĆ";"WYPADKI DROGOWE";"Wypadki drogowe i ich ofiary (Wymiary: Wypadki drogowe)";"ofiary śmiertelne";"";"";"";"";"osoba";;;;;;;;5;6;;
"TRANSPORT I ŁĄCZNOŚĆ";"WYPADKI DROGOWE";"Wypadki drogowe i ich ofiary (Wymiary: Wypadki drogowe)";"ranni";"";"";"";"";"osoba";;;;;;;;661;619;;
"TRANSPORT I ŁĄCZNOŚĆ";"WYPADKI DROGOWE";"Wypadki drogowe i ich ofiary - wskaźniki (Wymiary: Wskaźniki)";"wypadki drogowe na 1000 ludności";"";"";"";"";"szt.";;;;;;;;;0,85;;
"TRANSPORT I ŁĄCZNOŚĆ";"WYPADKI DROGOWE";"Wypadki drogowe i ich ofiary - wskaźniki (Wymiary: Wskaźniki)";"ofiary śmiertelne na 1000 ludności";"";"";"";"";"osoba";;;;;;;;;0,01;;
"TRANSPORT I ŁĄCZNOŚĆ";"WYPADKI DROGOWE";"Wypadki drogowe i ich ofiary - wskaźniki (Wymiary: Wskaźniki)";"ofiary śmiertelne na 100 wypadków";"";"";"";"";"osoba";;;;;;;;0,8;1,1;;
"TRANSPORT I ŁĄCZNOŚĆ";"WYPADKI DROGOWE";"Wypadki drogowe i ich ofiary - wskaźniki (Wymiary: Wskaźniki)";"ranni na 100 wypadków";"";"";"";"";"osoba";;;;;;;;107,5;108,6;;
"TURYSTYKA";"DANE ARCHIWALNE";"Hotele, motele i pensjonaty wg kategorii (Wymiary: Rodzaje obiektów; Kategorie)";"hotele";"kategorii *****";"";"";"";"ob.";6;7;7;7;7;6;6;7;7;;
"TURYSTYKA";"DANE ARCHIWALNE";"Hotele, motele i pensjonaty wg kategorii (Wymiary: Rodzaje obiektów; Kategorie)";"hotele";"kategorii ****";"";"";"";"ob.";12;10;11;13;15;16;15;14;14;;
"TURYSTYKA";"DANE ARCHIWALNE";"Hotele, motele i pensjonaty wg kategorii (Wymiary: Rodzaje obiektów; Kategorie)";"hotele";"kategorii ***";"";"";"";"ob.";23;22;23;27;25;24;25;26;27;;
"TURYSTYKA";"DANE ARCHIWALNE";"Hotele, motele i pensjonaty wg kategorii (Wymiary: Rodzaje obiektów; Kategorie)";"hotele";"kategorii **";"";"";"";"ob.";4;4;4;4;3;3;3;3;2;;
"TURYSTYKA";"DANE ARCHIWALNE";"Hotele, motele i pensjonaty wg kategorii (Wymiary: Rodzaje obiektów; Kategorie)";"hotele";"kategorii *";"";"";"";"ob.";4;4;4;4;3;5;5;5;4;;
"TURYSTYKA";"DANE ARCHIWALNE";"Hotele, motele i pensjonaty wg kategorii (Wymiary: Rodzaje obiektów; Kategorie)";"hotele";"w trakcie kategoryzacji";"";"";"";"ob.";0;0;3;3;3;4;5;6;6;;
"TURYSTYKA";"DANE ARCHIWALNE";"Hotele, motele i pensjonaty wg kategorii (Wymiary: Rodzaje obiektów; Kategorie)";"motele";"kategorii ***";"";"";"";"ob.";1;1;1;1;1;1;0;0;0;;
"TURYSTYKA";"DANE ARCHIWALNE";"Hotele, motele i pensjonaty wg kategorii (Wymiary: Rodzaje obiektów; Kategorie)";"pensjonaty";"kategorii ***";"";"";"";"ob.";1;1;1;1;1;0;0;0;0;;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"obiekty ogółem";"hotele";"kategorii *****";"";"";"ob.";6;7;7;7;7;6;6;7;7;7;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"obiekty ogółem";"hotele";"kategorii ****";"";"";"ob.";12;10;11;13;15;16;15;14;14;18;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"obiekty ogółem";"hotele";"kategorii ***";"";"";"ob.";23;22;23;27;25;24;25;26;27;28;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"obiekty ogółem";"hotele";"kategorii **";"";"";"ob.";4;4;4;4;3;3;3;3;2;3;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"obiekty ogółem";"hotele";"kategorii *";"";"";"ob.";4;4;4;4;3;5;5;5;4;4;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"obiekty ogółem";"hotele";"w trakcie kategoryzacji";"";"";"ob.";0;0;3;3;3;4;5;6;6;1;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"obiekty ogółem";"motele";"kategorii ***";"";"";"ob.";1;1;1;1;1;1;0;0;0;1;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"obiekty ogółem";"pensjonaty";"kategorii ***";"";"";"ob.";1;1;1;1;1;0;0;0;0;0;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"miejsca noclegowe ogółem";"hotele";"kategorii *****";"";"";"msc.";1171;1547;1546;1546;1286;1165;1476;1669;1675;1733;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"miejsca noclegowe ogółem";"hotele";"kategorii ****";"";"";"msc.";2492;2056;2257;2710;3073;3517;3374;3223;3225;4630;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"miejsca noclegowe ogółem";"hotele";"kategorii ***";"";"";"msc.";3154;3111;3243;3907;3664;3483;4050;4336;4566;4677;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"miejsca noclegowe ogółem";"hotele";"kategorii **";"";"";"msc.";822;814;791;788;735;733;733;561;457;486;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"miejsca noclegowe ogółem";"hotele";"kategorii *";"";"";"msc.";764;882;773;773;611;903;907;916;771;771;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"miejsca noclegowe ogółem";"hotele";"w trakcie kategoryzacji";"";"";"msc.";0;0;335;323;328;469;763;871;785;30;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"miejsca noclegowe ogółem";"motele";"kategorii ***";"";"";"msc.";45;45;45;45;45;45;0;0;0;46;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"miejsca noclegowe ogółem";"pensjonaty";"kategorii ***";"";"";"msc.";12;12;12;12;12;0;0;0;0;0;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"pokoje ogółem";"hotele";"kategorii *****";"";"";"-";593;782;778;782;634;578;738;828;829;864;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"pokoje ogółem";"hotele";"kategorii ****";"";"";"-";1301;1087;1179;1457;1580;1795;1692;1628;1628;2396;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"pokoje ogółem";"hotele";"kategorii ***";"";"";"-";1589;1563;1609;1934;1798;1730;1948;2112;2226;2256;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"pokoje ogółem";"hotele";"kategorii **";"";"";"-";424;420;419;419;394;394;394;287;232;256;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"pokoje ogółem";"hotele";"kategorii *";"";"";"-";379;419;383;383;300;441;443;444;382;382;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"pokoje ogółem";"hotele";"w trakcie kategoryzacji";"";"";"-";0;0;151;151;152;214;408;412;332;12;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"pokoje ogółem";"motele";"kategorii ***";"";"";"-";25;25;25;25;25;25;0;0;0;22;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Hotele, motele i pensjonaty wg kategorii w lipcu (Wymiary: Obiekty, miejsca i pokoje; Obiekty; Kategorie)";"pokoje ogółem";"pensjonaty";"kategorii ***";"";"";"-";8;8;8;8;8;0;0;0;0;0;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"boisko do siatkówki lub koszykówki";"";"";"";"";"ob.";;3;;;;6;;;;2;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"boisko do piłki nożnej";"";"";"";"";"ob.";;3;;;;3;;;;2;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"kort tenisowy";"";"";"";"";"ob.";;2;;;;2;;;;2;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"basen kryty";"";"";"";"";"ob.";;6;;;;7;;;;6;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"basen otwarty";"";"";"";"";"ob.";;1;;;;0;;;;0;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"siłownia";"";"";"";"";"ob.";;17;;;;18;;;;31;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"sauna";"";"";"";"";"ob.";;17;;;;17;;;;24;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"solarium";"";"";"";"";"ob.";;0;;;;0;;;;1;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"zabiegi SPA";"";"";"";"";"ob.";;10;;;;11;;;;13;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"zabiegi rehabilitacyjne (masaże, fizykoterapia itp.)";"";"";"";"";"ob.";;12;;;;6;;;;11;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"zajęcia prowadzone przez instruktora (np.fitness, joga, aerobik, gimnastyka)";"";"";"";"";"ob.";;5;;;;3;;;;1;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"stół do bilardu z wyposażeniem";"";"";"";"";"ob.";;3;;;;3;;;;7;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"stół do tenisa stołowego z wyposażeniem";"";"";"";"";"ob.";;2;;;;5;;;;4;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"kręgle";"";"";"";"";"ob.";;0;;;;0;;;;1;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"mini golf";"";"";"";"";"ob.";;0;;;;1;;;;3;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"wypożyczalnia sprzętu pływającego";"";"";"";"";"ob.";;2;;;;1;;;;2;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"wypożyczalnia sprzętu turystycznego (np. rowery, nordic walking, narty, łyżwy, rolki)";"";"";"";"";"ob.";;6;;;;13;;;;15;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"pokój zabaw dla dzieci";"";"";"";"";"ob.";;9;;;;12;;;;14;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty posiadające zaplecze sportowo - rekreacyjne (Wymiary: Rodzaje urządzeń)";"hipodrom/stadnina koni w obiekcie";"";"";"";"";"ob.";;1;;;;1;;;;1;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty wyposażone w udogodnienia dla osób niepełnosprawnych ruchowo (Wymiary: Rodzaje udogodnień)";"pochylnia wjazdowa";"";"";"";"";"ob.";;31;;;;33;;;;38;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty wyposażone w udogodnienia dla osób niepełnosprawnych ruchowo (Wymiary: Rodzaje udogodnień)";"drzwi automatycznie otwierane";"";"";"";"";"ob.";;34;;;;31;;;;41;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty wyposażone w udogodnienia dla osób niepełnosprawnych ruchowo (Wymiary: Rodzaje udogodnień)";"winda przystosowana dla osób niepełnosprawnych ruchowo";"";"";"";"";"ob.";;48;;;;48;;;;69;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty wyposażone w udogodnienia dla osób niepełnosprawnych ruchowo (Wymiary: Rodzaje udogodnień)";"parking z wyznaczonymi miejscami dla osób niepełnosprawnych ruchowo";"";"";"";"";"ob.";;42;;;;41;;;;48;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty z zapleczem konferencyjnym (Wymiary: Zaplecze konferencyjne)";"z salą konferencyjną";"";"";"";"";"ob.";;48;;;;45;;;;65;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty z zapleczem konferencyjnym (Wymiary: Zaplecze konferencyjne)";"liczba sal konferencyjnych";"";"";"";"";"szt.";;186;;;;188;;;;255;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty z zapleczem konferencyjnym (Wymiary: Zaplecze konferencyjne)";"liczba miejsc w salach konferencyjnych";"";"";"";"";"msc.";;8962;;;;8374;;;;15301;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty z zapleczem konferencyjnym (Wymiary: Zaplecze konferencyjne)";"z nagłośnieniem";"";"";"";"";"ob.";;41;;;;41;;;;59;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty z zapleczem konferencyjnym (Wymiary: Zaplecze konferencyjne)";"z mikrofonem bezprzewodowym";"";"";"";"";"ob.";;39;;;;39;;;;57;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty z zapleczem konferencyjnym (Wymiary: Zaplecze konferencyjne)";"z projektorem multimedialnym";"";"";"";"";"ob.";;48;;;;43;;;;59;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty z zapleczem konferencyjnym (Wymiary: Zaplecze konferencyjne)";"z zestawem do wideokonferencji";"";"";"";"";"ob.";;20;;;;24;;;;30;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty z zapleczem konferencyjnym (Wymiary: Zaplecze konferencyjne)";"z obsługą techniczną";"";"";"";"";"ob.";;43;;;;39;;;;54;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty z zapleczem konferencyjnym (Wymiary: Zaplecze konferencyjne)";"z ekranem";"";"";"";"";"ob.";;47;;;;43;;;;62;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty z zapleczem konferencyjnym (Wymiary: Zaplecze konferencyjne)";"z flipchartem (tablica suchościeralna)";"";"";"";"";"ob.";;51;;;;44;;;;63;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty z zapleczem konferencyjnym (Wymiary: Zaplecze konferencyjne)";"z komputerem/laptopem na wyposażeniu";"";"";"";"";"ob.";;36;;;;33;;;;45;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Obiekty z zapleczem konferencyjnym (Wymiary: Zaplecze konferencyjne)";"z siecią WiFi na terenie obiektu";"";"";"";"";"ob.";;68;;;;64;;;;83;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Placówki gastronomiczne w turystycznych obiektach noclegowych (Wymiary: Rodzaje placówek)";"ogółem";"";"";"";"";"ob.";;;91;118;102;103;108;114;107;119;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Placówki gastronomiczne w turystycznych obiektach noclegowych (Wymiary: Rodzaje placówek)";"restauracje";"";"";"";"";"ob.";;;50;55;54;51;52;60;58;65;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Placówki gastronomiczne w turystycznych obiektach noclegowych (Wymiary: Rodzaje placówek)";"bary i kawiarnie";"";"";"";"";"ob.";;;27;38;35;38;36;37;34;37;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Placówki gastronomiczne w turystycznych obiektach noclegowych (Wymiary: Rodzaje placówek)";"stołówki";"";"";"";"";"ob.";;;9;11;5;7;10;10;9;9;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Placówki gastronomiczne w turystycznych obiektach noclegowych (Wymiary: Rodzaje placówek)";"punkty gastronomiczne";"";"";"";"";"ob.";;;5;14;8;7;10;7;6;8;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Turystyczne obiekty noclegowe w lipcu (Wymiary: Obiekty; Obiekty, miejsca i pokoje)";"ogółem";"obiekty ogółem";"";"";"";"ob.";83;82;93;102;98;95;95;92;110;115;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Turystyczne obiekty noclegowe w lipcu (Wymiary: Obiekty; Obiekty, miejsca i pokoje)";"ogółem";"obiekty całoroczne";"";"";"";"ob.";81;78;91;97;92;89;90;88;107;110;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Turystyczne obiekty noclegowe w lipcu (Wymiary: Obiekty; Obiekty, miejsca i pokoje)";"ogółem";"miejsca noclegowe ogółem";"";"";"";"msc.";11083;12553;11910;14001;13207;13679;14508;14580;15899;17937;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Turystyczne obiekty noclegowe w lipcu (Wymiary: Obiekty; Obiekty, miejsca i pokoje)";"ogółem";"miejsca noclegowe całoroczne";"";"";"";"msc.";10683;10921;11620;12557;11432;12147;13038;13194;14444;16432;
"TURYSTYKA";"TURYSTYCZNE OBIEKTY NOCLEGOWE (STAN W DNIU 31 LIPCA)";"Turystyczne obiekty noclegowe w lipcu (Wymiary: Obiekty; Obiekty, miejsca i pokoje)";"hotele";"obiekty ogółem";"";"";"";"ob.";49;47;52;58;56;58;59;61;60;61;
