Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Wymiar 4;Wymiar 5;Jednostka miary;"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki gospodarstw rolnych (PKOB 1271)";"rozbudowane";"liczba";"";"-";0;0;0;0;0;1;1;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki gospodarstw rolnych (PKOB 1271)";"rozbudowane";"kubatura";"";"m3";0;0;0;0;0;573;3670;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki gospodarstw rolnych (PKOB 1271)";"rozbudowane";"powierzchnia użytkowa";"";"m2";0;0;0;0;0;180;475;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przeznaczone do sprawowania kultu religijnego i czynności religijnych (PKOB 1272)";"ogółem";"kubatura";"";"m3";34415;24209;9963;26633;0;0;2947;11588;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przeznaczone do sprawowania kultu religijnego i czynności religijnych (PKOB 1272)";"ogółem";"powierzchnia użytkowa";"";"m2";4150;1547;1795;2734;0;0;318;775;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przeznaczone do sprawowania kultu religijnego i czynności religijnych (PKOB 1272)";"nowe";"liczba";"";"-";5;3;1;2;0;0;1;1;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przeznaczone do sprawowania kultu religijnego i czynności religijnych (PKOB 1272)";"nowe";"kubatura";"";"m3";28864;24209;2429;26633;0;0;2947;11588;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przeznaczone do sprawowania kultu religijnego i czynności religijnych (PKOB 1272)";"nowe";"powierzchnia użytkowa";"";"m2";2594;1547;389;2734;0;0;318;775;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przeznaczone do sprawowania kultu religijnego i czynności religijnych (PKOB 1272)";"rozbudowane";"liczba";"";"-";1;0;1;0;0;0;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przeznaczone do sprawowania kultu religijnego i czynności religijnych (PKOB 1272)";"rozbudowane";"kubatura";"";"m3";5551;0;7534;0;0;0;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przeznaczone do sprawowania kultu religijnego i czynności religijnych (PKOB 1272)";"rozbudowane";"powierzchnia użytkowa";"";"m2";1556;0;1406;0;0;0;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"ogółem";"kubatura";"";"m3";1024;11784;1566;4863;0;0;5424;4328;671;14598;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"ogółem";"powierzchnia użytkowa";"";"m2";272;2297;310;969;0;0;1019;874;158;2878;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"nowe";"liczba";"";"-";5;7;3;5;0;0;4;9;4;7;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"nowe";"kubatura";"";"m3";1024;8232;1566;4863;0;0;4768;4328;397;14598;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"nowe";"powierzchnia użytkowa";"";"m2";272;1694;310;969;0;0;864;874;104;2878;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"rozbudowane";"liczba";"";"-";0;4;0;0;0;0;1;0;1;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"rozbudowane";"kubatura";"";"m3";0;3552;0;0;0;0;656;0;274;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"rozbudowane";"powierzchnia użytkowa";"";"m2";0;603;0;0;0;0;155;0;54;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki mieszkalne jednorodzinne nieprzystosowane do stałego zamieszkania (PKOB 1110)";"ogółem";"kubatura";"";"m3";0;0;0;0;0;0;0;0;180;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki mieszkalne jednorodzinne nieprzystosowane do stałego zamieszkania (PKOB 1110)";"ogółem";"powierzchnia użytkowa";"";"m2";0;0;0;0;0;0;0;0;38;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki mieszkalne jednorodzinne nieprzystosowane do stałego zamieszkania (PKOB 1110)";"nowe";"liczba";"";"-";0;0;0;0;0;0;0;0;1;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki mieszkalne jednorodzinne nieprzystosowane do stałego zamieszkania (PKOB 1110)";"nowe";"kubatura";"";"m3";0;0;0;0;0;0;0;0;180;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki mieszkalne jednorodzinne nieprzystosowane do stałego zamieszkania (PKOB 1110)";"nowe";"powierzchnia użytkowa";"";"m2";0;0;0;0;0;0;0;0;38;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zbiorowego zamieszkania (PKOB 1130)";"ogółem";"kubatura";"";"m3";16319;58946;44795;8348;4564;7927;8722;35991;71739;74219;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zbiorowego zamieszkania (PKOB 1130)";"ogółem";"powierzchnia użytkowa";"";"m2";3798;7338;11558;1772;995;1936;2138;11638;12539;14779;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zbiorowego zamieszkania (PKOB 1130)";"nowe";"liczba";"";"-";3;3;2;3;0;0;1;1;2;3;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zbiorowego zamieszkania (PKOB 1130)";"nowe";"kubatura";"";"m3";16319;57999;41865;8348;0;0;8152;35699;69989;74219;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zbiorowego zamieszkania (PKOB 1130)";"nowe";"powierzchnia użytkowa";"";"m2";3798;7145;10863;1772;0;0;1966;11579;11922;14779;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zbiorowego zamieszkania (PKOB 1130)";"rozbudowane";"liczba";"";"-";0;1;1;0;2;1;1;1;1;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zbiorowego zamieszkania (PKOB 1130)";"rozbudowane";"kubatura";"";"m3";0;947;2930;0;4564;7927;570;292;1750;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zbiorowego zamieszkania (PKOB 1130)";"rozbudowane";"powierzchnia użytkowa";"";"m2";0;193;695;0;995;1936;172;59;617;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"ogółem";"kubatura";"";"m3";4603104;3632086;2495999;3390016;3316634;3074728;2993145;1686531;3145734;2894765;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"ogółem";"powierzchnia użytkowa";"";"m2";878054;564905;526700;573102;754388;664450;443072;262054;455797;357677;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"nowe";"liczba";"";"-";179;176;142;139;131;97;104;114;119;100;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"nowe";"kubatura";"";"m3";4237614;3279863;2056327;3268559;3160580;2985754;2778078;1636401;2720553;2661407;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"nowe";"powierzchnia użytkowa";"";"m2";816168;498249;432438;550272;721477;645275;402091;251139;373145;325482;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"rozbudowane";"liczba";"";"-";53;62;41;31;23;20;40;25;52;23;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"rozbudowane";"kubatura";"";"m3";365490;352223;439672;121457;156054;88974;215067;50130;425181;233358;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"rozbudowane";"powierzchnia użytkowa";"";"m2";61886;66656;94262;22830;32911;19175;40981;10915;82652;32195;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki hoteli (PKOB 1211)";"ogółem";"kubatura";"";"m3";212392;66274;238697;222750;78612;106593;132050;154693;143398;294447;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki hoteli (PKOB 1211)";"ogółem";"powierzchnia użytkowa";"";"m2";51805;9641;52161;51459;18206;17824;29041;31795;27260;67320;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki hoteli (PKOB 1211)";"nowe";"liczba";"";"-";6;7;17;10;4;3;2;8;3;6;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki hoteli (PKOB 1211)";"nowe";"kubatura";"";"m3";208015;54614;206497;221123;46349;95593;92562;153348;143398;294447;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki hoteli (PKOB 1211)";"nowe";"powierzchnia użytkowa";"";"m2";50468;8047;44461;51153;10048;15991;21726;31538;27260;67320;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki hoteli (PKOB 1211)";"rozbudowane";"liczba";"";"-";2;1;2;1;1;1;3;1;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki hoteli (PKOB 1211)";"rozbudowane";"kubatura";"";"m3";4377;11660;32200;1627;32263;11000;39488;1345;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki hoteli (PKOB 1211)";"rozbudowane";"powierzchnia użytkowa";"";"m2";1337;1594;7700;306;8158;1833;7315;257;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zakwaterowania turystycznego pozostałe (PKOB 1212)";"ogółem";"kubatura";"";"m3";0;0;16861;0;0;0;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zakwaterowania turystycznego pozostałe (PKOB 1212)";"ogółem";"powierzchnia użytkowa";"";"m2";0;0;4774;0;0;0;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zakwaterowania turystycznego pozostałe (PKOB 1212)";"nowe";"liczba";"";"-";0;0;1;0;0;0;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zakwaterowania turystycznego pozostałe (PKOB 1212)";"nowe";"kubatura";"";"m3";0;0;16861;0;0;0;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki zakwaterowania turystycznego pozostałe (PKOB 1212)";"nowe";"powierzchnia użytkowa";"";"m2";0;0;4774;0;0;0;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki biurowe (PKOB 1220)";"ogółem";"kubatura";"";"m3";2449648;1591679;1353468;1033517;2611919;1923494;1350500;370257;524863;348040;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki biurowe (PKOB 1220)";"ogółem";"powierzchnia użytkowa";"";"m2";532887;279033;319014;252587;624495;444835;218017;73754;100121;55564;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"rok";"budynki biurowe (PKOB 1220)";"nowe";"liczba";"";"-";34;39;40;29;38;19;16;11;16;10;
